time,seconds_elapsed,x,y,z
1773065132294104832,0.0050547122955322266,0.015350341796875,0.1285858154296875,-1.0293121337890625
1773065132304142848,0.015092849731445312,-0.018218994140625,0.1562042236328125,-0.93914794921875
1773065132314180864,0.025130748748779297,-0.08099365234375,0.15264892578125,-0.8856201171875
1773065132324218880,0.03516888618469238,-0.061920166015625,0.1708984375,-0.910400390625
1773065132334255872,0.04520583152770996,-0.0172882080078125,0.189666748046875,-0.962188720703125
1773065132344293888,0.055243730545043945,0.108612060546875,0.23486328125,-0.983551025390625
1773065132354331904,0.06528186798095703,0.14532470703125,0.24383544921875,-1.0102386474609375
1773065132364369920,0.07531976699829102,-0.09271240234375,0.1797943115234375,-1.0099639892578125
1773065132374407936,0.0853579044342041,-0.196807861328125,0.19659423828125,-0.952423095703125
1773065132384445952,0.09539580345153809,-0.14825439453125,0.220611572265625,-0.9538421630859375
1773065132394483712,0.10543370246887207,-0.025115966796875,0.2264862060546875,-0.9681396484375
1773065132404520960,0.11547088623046875,0.0052337646484375,0.1895294189453125,-0.9525604248046875
1773065132414558976,0.12550878524780273,-0.022308349609375,0.15966796875,-0.9227142333984375
1773065132424596736,0.13554668426513672,-0.013580322265625,0.1627197265625,-0.9317474365234375
1773065132434635008,0.1455848217010498,-0.002410888671875,0.1684722900390625,-0.9552154541015625
1773065132444672768,0.1556227207183838,-0.0135040283203125,0.17340087890625,-0.9630584716796875
1773065132454711040,0.16566085815429688,-0.025543212890625,0.1839447021484375,-0.9699554443359375
1773065132464748800,0.17569875717163086,-0.0283355712890625,0.19384765625,-0.9693756103515625
1773065132474785792,0.18573570251464844,-0.0334625244140625,0.1977386474609375,-0.9649810791015625
1773065132484824064,0.19577383995056152,-0.0423126220703125,0.2004547119140625,-0.975128173828125
1773065132494861824,0.2058117389678955,-0.040496826171875,0.21063232421875,-0.9845428466796875
1773065132504900096,0.2158498764038086,-0.03558349609375,0.2056427001953125,-0.983642578125
1773065132514937856,0.22588777542114258,-0.0327911376953125,0.19537353515625,-0.9813385009765625
1773065132524975872,0.23592567443847656,-0.02532958984375,0.189178466796875,-0.97625732421875
1773065132535013888,0.24596381187438965,-0.0270233154296875,0.1823577880859375,-0.967193603515625
1773065132545051904,0.25600171089172363,-0.016357421875,0.1776885986328125,-0.9577789306640625
1773065132555088896,0.2660388946533203,-0.0081939697265625,0.1740570068359375,-0.9550933837890625
1773065132565126912,0.2760767936706543,-0.006103515625,0.1786956787109375,-0.9607696533203125
1773065132575164672,0.2861146926879883,-0.0037384033203125,0.1892547607421875,-0.968048095703125
1773065132585202944,0.29615283012390137,-0.006561279296875,0.201446533203125,-0.9781341552734375
1773065132595240704,0.30619072914123535,-0.01739501953125,0.2112274169921875,-0.973480224609375
1773065132605278976,0.31622886657714844,-0.01385498046875,0.210723876953125,-0.970947265625
1773065132615316992,0.3262667655944824,-0.009246826171875,0.2077789306640625,-0.9634552001953125
1773065132625353728,0.3363037109375,-0.0037689208984375,0.1981048583984375,-0.9542083740234375
1773065132635392000,0.3463418483734131,0.001251220703125,0.1971893310546875,-0.9521942138671875
1773065132645429760,0.35637974739074707,-0.0014801025390625,0.195709228515625,-0.9626007080078125
1773065132655468032,0.36641788482666016,-0.002655029296875,0.1903228759765625,-0.9695587158203125
1773065132665505792,0.37645578384399414,0.0003204345703125,0.1837005615234375,-0.9699859619140625
1773065132675543808,0.3864936828613281,-0.0119171142578125,0.1864776611328125,-0.9783782958984375
1773065132685581824,0.3965318202972412,-0.0159149169921875,0.2029266357421875,-1.0047607421875
1773065132695618816,0.4065687656402588,-0.0131988525390625,0.2305450439453125,-1.0141448974609375
1773065132705657088,0.4166069030761719,0.039794921875,0.3062744140625,-0.938232421875
1773065132715694848,0.42664480209350586,0.1262664794921875,0.348876953125,-0.7778472900390625
1773065132725732864,0.43668270111083984,0.0579071044921875,0.30328369140625,-0.9257049560546875
1773065132735770880,0.44672083854675293,0.043731689453125,0.328338623046875,-0.9625701904296875
1773065132745808896,0.4567587375640869,0.0767059326171875,0.3996429443359375,-0.937286376953125
1773065132755846912,0.466796875,0.100372314453125,0.4398193359375,-0.93695068359375
1773065132765884928,0.476834774017334,0.1246337890625,0.459625244140625,-0.972442626953125
1773065132775921920,0.48687171936035156,0.1455841064453125,0.51519775390625,-0.9788970947265625
1773065132785959936,0.49690985679626465,0.1532440185546875,0.5606536865234375,-0.9984130859375
1773065132795997952,0.5069477558135986,0.16748046875,0.5722808837890625,-1.017486572265625
1773065132806035968,0.5169858932495117,0.1778411865234375,0.5535888671875,-1.0262298583984375
