time,seconds_elapsed,x,y,z
1772660019299967232,0.02082538604736328,0.090484619140625,0.1197052001953125,-0.996246337890625
1772660019310005248,0.030863285064697266,0.1054840087890625,0.1143798828125,-1.0098724365234375
1772660019320042240,0.040900230407714844,0.10736083984375,0.1085052490234375,-1.0122833251953125
1772660019330080256,0.05093836784362793,0.091796875,0.1049346923828125,-1.0224609375
1772660019340117248,0.06097531318664551,0.0959930419921875,0.1100311279296875,-1.0313873291015625
1772660019350155008,0.07101321220397949,0.10430908203125,0.119232177734375,-1.0300140380859375
1772660019360192256,0.08105039596557617,0.099884033203125,0.12030029296875,-1.0236358642578125
1772660019370229248,0.09108734130859375,0.0952301025390625,0.1147918701171875,-1.0118865966796875
1772660019380267264,0.10112524032592773,0.100616455078125,0.1121978759765625,-1.001495361328125
1772660019390304000,0.11116218566894531,0.1035308837890625,0.1132049560546875,-0.9904327392578125
1772660019400342272,0.1212003231048584,0.1095428466796875,0.116424560546875,-0.9852752685546875
1772660019410379264,0.13123726844787598,0.1137542724609375,0.114654541015625,-0.979949951171875
1772660019420417280,0.14127540588378906,0.1136016845703125,0.1089630126953125,-0.97552490234375
1772660019430454272,0.15131235122680664,0.1107177734375,0.1002960205078125,-0.968536376953125
1772660019440492032,0.16135025024414062,0.10980224609375,0.093170166015625,-0.967071533203125
1772660019450529024,0.1713871955871582,0.111114501953125,0.08917236328125,-0.9644927978515625
1772660019460566272,0.18142437934875488,0.1143646240234375,0.08563232421875,-0.954315185546875
1772660019470604288,0.19146227836608887,0.115692138671875,0.07684326171875,-0.9520416259765625
1772660019480641024,0.20149922370910645,0.1175079345703125,0.0669708251953125,-0.9512176513671875
1772660019490679296,0.21153736114501953,0.1212310791015625,0.0626983642578125,-0.9507293701171875
1772660019500716288,0.2215743064880371,0.1258697509765625,0.065673828125,-0.9571990966796875
1772660019510754048,0.2316122055053711,0.1268310546875,0.06671142578125,-0.962066650390625
1772660019520791296,0.24164938926696777,0.1248626708984375,0.0627593994140625,-0.96856689453125
1772660019530829312,0.25168728828430176,0.1227569580078125,0.0623321533203125,-0.970123291015625
1772660019540866048,0.26172423362731934,0.1199493408203125,0.0638427734375,-0.968719482421875
1772660019550904320,0.2717623710632324,0.1143951416015625,0.06591796875,-0.97314453125
1772660019560941312,0.28179931640625,0.1080169677734375,0.068359375,-0.9781951904296875
1772660019570978048,0.2918362617492676,0.099212646484375,0.0707244873046875,-0.98516845703125
1772660019581016320,0.30187439918518066,0.094085693359375,0.0695037841796875,-0.9883270263671875
1772660019591053312,0.31191134452819824,0.092071533203125,0.068267822265625,-0.988677978515625
1772660019601091072,0.3219492435455322,0.0931243896484375,0.0711212158203125,-0.98883056640625
1772660019611128064,0.3319861888885498,0.092864990234375,0.074554443359375,-0.983917236328125
1772660019621166336,0.3420243263244629,0.089874267578125,0.0813140869140625,-0.982177734375
1772660019631203072,0.35206127166748047,0.0919036865234375,0.093231201171875,-0.9813385009765625
1772660019641241344,0.36209940910339355,0.09552001953125,0.09600830078125,-0.980712890625
1772660019651278336,0.37213635444641113,0.0983123779296875,0.0923004150390625,-0.9775390625
1772660019661315328,0.3821732997894287,0.0977325439453125,0.0923309326171875,-0.977783203125
1772660019671353088,0.3922111988067627,0.093902587890625,0.09417724609375,-0.98065185546875
1772660019681390336,0.4022483825683594,0.0878143310546875,0.096588134765625,-0.98193359375
1772660019691428096,0.41228628158569336,0.0806884765625,0.099395751953125,-0.9799041748046875
1772660019701465088,0.42232322692871094,0.07879638671875,0.1026153564453125,-0.98492431640625
1772660019711503360,0.432361364364624,0.074737548828125,0.1100921630859375,-0.99072265625
1772660019721540096,0.4423983097076416,0.0697784423828125,0.115142822265625,-0.995758056640625
1772660019731578112,0.4524362087249756,0.0638427734375,0.1158905029296875,-0.999114990234375
1772660019741615360,0.46247339248657227,0.055938720703125,0.1175537109375,-0.99884033203125
1772660019751653120,0.47251129150390625,0.0521392822265625,0.122772216796875,-0.9930267333984375
1772660019761690112,0.48254823684692383,0.04736328125,0.1258087158203125,-0.987335205078125
1772660019771727104,0.4925851821899414,0.0487213134765625,0.1205902099609375,-0.9832305908203125
1772660019781765120,0.5026233196258545,0.055419921875,0.112548828125,-0.982147216796875
1772660019791802112,0.5126602649688721,0.0590057373046875,0.1136474609375,-0.98284912109375
1772660019801840384,0.5226984024047852,0.060943603515625,0.1198577880859375,-0.9853363037109375
1772660019811877376,0.5327353477478027,0.057708740234375,0.1236114501953125,-0.9892730712890625
1772660019821915136,0.5427732467651367,0.0554046630859375,0.1236419677734375,-0.985504150390625
1772660019831952128,0.5528101921081543,0.058074951171875,0.1238250732421875,-0.9798583984375
1772660019841990144,0.5628483295440674,0.0666046142578125,0.1239166259765625,-0.973388671875
1772660019852027136,0.572885274887085,0.071868896484375,0.1217193603515625,-0.9681854248046875
1772660019862065152,0.582923173904419,0.0735931396484375,0.1138916015625,-0.96759033203125
1772660019872102144,0.5929603576660156,0.07080078125,0.107940673828125,-0.9670562744140625
1772660019882139136,0.6029973030090332,0.07440185546875,0.1061248779296875,-0.9731903076171875
1772660019892177152,0.6130352020263672,0.0771636962890625,0.10162353515625,-0.98101806640625
1772660019902214400,0.6230723857879639,0.0785980224609375,0.092559814453125,-0.9849700927734375
1772660019912252160,0.6331102848052979,0.079345703125,0.0884857177734375,-0.98883056640625
1772660019922289152,0.6431472301483154,0.074859619140625,0.0936126708984375,-0.9933319091796875
1772660019932327168,0.6531853675842285,0.069854736328125,0.1005096435546875,-0.999786376953125
1772660019942364160,0.6632223129272461,0.0658721923828125,0.1034698486328125,-1.003631591796875
1772660019952402176,0.6732602119445801,0.0616912841796875,0.1029815673828125,-1.0077972412109375
1772660019962439424,0.6832973957061768,0.0591888427734375,0.0985260009765625,-1.0111236572265625
1772660019972476160,0.6933343410491943,0.0589141845703125,0.091400146484375,-1.0096282958984375
1772660019982514176,0.7033722400665283,0.05712890625,0.084014892578125,-1.0083160400390625
1772660019992551168,0.7134091854095459,0.0564117431640625,0.077880859375,-1.009857177734375
1772660020002589184,0.723447322845459,0.0577850341796875,0.08172607421875,-1.0036163330078125
1772660020012626176,0.7334842681884766,0.0620269775390625,0.088531494140625,-1.001312255859375
1772660020022664192,0.7435224056243896,0.0639190673828125,0.09417724609375,-0.9963836669921875
1772660020032701184,0.7535593509674072,0.0623931884765625,0.0953521728515625,-0.99151611328125
1772660020042739200,0.7635972499847412,0.0584716796875,0.0953369140625,-0.9853668212890625
1772660020052776192,0.7736341953277588,0.05560302734375,0.0943450927734375,-0.9789276123046875
1772660020062814208,0.7836723327636719,0.05438232421875,0.087738037109375,-0.9712066650390625
1772660020072850688,0.7937088012695312,0.0508575439453125,0.080902099609375,-0.956268310546875
1772660020082887936,0.8037459850311279,0.04290771484375,0.07623291015625,-0.943206787109375
1772660020092925696,0.8137838840484619,0.028289794921875,0.0703277587890625,-0.927642822265625
1772660020102962688,0.8238208293914795,0.002960205078125,0.0643310546875,-0.905548095703125
1772660020113000960,0.8338589668273926,-0.0204925537109375,0.0625762939453125,-0.88214111328125
1772660020123037696,0.8438959121704102,-0.03515625,0.0655975341796875,-0.866241455078125
1772660020133075712,0.8539338111877441,-0.0417938232421875,0.075286865234375,-0.8559417724609375
1772660020143112960,0.8639709949493408,-0.0473480224609375,0.0821990966796875,-0.847137451171875
1772660020153150720,0.8740088939666748,-0.0544586181640625,0.0755157470703125,-0.8380279541015625
1772660020163187712,0.8840458393096924,-0.0592041015625,0.0518646240234375,-0.8300628662109375
1772660020173225984,0.8940839767456055,-0.0656585693359375,0.0301971435546875,-0.8193817138671875
1772660020183262720,0.904120922088623,-0.072967529296875,0.025909423828125,-0.81219482421875
1772660020193299712,0.9141578674316406,-0.078216552734375,0.02947998046875,-0.8175506591796875
