time,seconds_elapsed,x,y,z
1773062113837249280,0.023012161254882812,0.0584716796875,-0.503570556640625,-0.799285888671875
1773062113847304448,0.03306722640991211,0.0678558349609375,-0.504852294921875,-0.8178253173828125
1773062113857360384,0.04312324523925781,0.103118896484375,-0.5330352783203125,-0.813446044921875
1773062113867416320,0.053179264068603516,0.1144256591796875,-0.57073974609375,-0.8018646240234375
1773062113877471488,0.06323432922363281,0.128662109375,-0.5701904296875,-0.788818359375
1773062113887527424,0.07329034805297852,0.1497344970703125,-0.5608673095703125,-0.7698516845703125
1773062113897582336,0.08334517478942871,0.175262451171875,-0.551971435546875,-0.751678466796875
1773062113907638272,0.09340119361877441,0.1946868896484375,-0.534698486328125,-0.7423248291015625
1773062113917693440,0.10345625877380371,0.4922943115234375,-0.420196533203125,-0.553070068359375
1773062113927749376,0.11351227760314941,0.6403961181640625,-0.6295623779296875,-0.4893035888671875
1773062113937804544,0.12356734275817871,-0.1766510009765625,-1.0048828125,-0.876617431640625
1773062113947860480,0.13362336158752441,-0.3016357421875,-0.5350494384765625,-1.090606689453125
1773062113957915392,0.1436781883239746,-0.0140838623046875,-0.154571533203125,-1.007476806640625
1773062113967971328,0.1537342071533203,0.07464599609375,-0.22210693359375,-0.9567413330078125
1773062113978026496,0.1637892723083496,0.021514892578125,-0.59124755859375,-0.941131591796875
1773062113988082432,0.1738452911376953,0.09368896484375,-0.6945343017578125,-0.888885498046875
1773062113998137600,0.1839003562927246,0.1641845703125,-0.5898895263671875,-0.856109619140625
1773062114008193280,0.1939561367034912,0.122283935546875,-0.5461883544921875,-0.8866424560546875
1773062114018248192,0.2040112018585205,0.0989990234375,-0.551055908203125,-0.907135009765625
1773062114028304384,0.2140672206878662,0.1211090087890625,-0.55340576171875,-0.871307373046875
1773062114038359296,0.2241222858428955,0.12945556640625,-0.5707550048828125,-0.82489013671875
1773062114048415488,0.2341783046722412,0.1290435791015625,-0.580657958984375,-0.8317108154296875
