time,seconds_elapsed,x,y,z
1773062938151509760,0.0004367828369140625,-0.0584716796875,-0.649261474609375,0.694549560546875
1773062938161564928,0.01049184799194336,-0.04736328125,-0.631317138671875,0.7493743896484375
1773062938171620864,0.020547866821289062,-0.0418548583984375,-0.629241943359375,0.8001556396484375
1773062938181676032,0.03060293197631836,-0.0639801025390625,-0.6668701171875,0.82110595703125
1773062938191731968,0.04065895080566406,-0.051177978515625,-0.671783447265625,0.81884765625
1773062938201787904,0.050714969635009766,-0.05389404296875,-0.7709197998046875,0.9772186279296875
1773062938211842816,0.06076979637145996,0.07177734375,-0.8397216796875,0.9212188720703125
1773062938221898752,0.07082581520080566,0.2096405029296875,-0.6433563232421875,0.8186798095703125
1773062938231953920,0.08088088035583496,0.1177978515625,-0.5373382568359375,0.78997802734375
1773062938242009856,0.09093689918518066,0.06561279296875,-0.5567169189453125,0.670623779296875
1773062938252065792,0.10099291801452637,0.0746917724609375,-0.594757080078125,0.606536865234375
1773062938262120960,0.11104798316955566,0.068359375,-0.6392059326171875,0.66998291015625
1773062938272176640,0.12110376358032227,0.1120758056640625,-0.6765594482421875,0.7003631591796875
1773062938282232832,0.13115978240966797,0.127593994140625,-0.7328338623046875,0.738861083984375
1773062938292287744,0.14121484756469727,0.13134765625,-0.7801513671875,0.7708282470703125
1773062938302343936,0.15127086639404297,0.142547607421875,-0.777008056640625,0.7517852783203125
1773062938312398848,0.16132593154907227,0.1235504150390625,-0.7580413818359375,0.7013092041015625
1773062938322455040,0.17138195037841797,0.1074981689453125,-0.7520294189453125,0.6493682861328125
1773062938332509696,0.18143677711486816,0.1291351318359375,-0.7669830322265625,0.64453125
1773062938342565888,0.19149279594421387,0.1527862548828125,-0.7941741943359375,0.653289794921875
1773062938352621824,0.20154881477355957,0.1678619384765625,-0.8008880615234375,0.644989013671875
1773062938362676736,0.21160387992858887,0.1562652587890625,-0.81524658203125,0.6988372802734375
1773062938372732928,0.22165989875793457,0.130462646484375,-0.851104736328125,0.7635955810546875
1773062938382788864,0.23171591758728027,0.0673065185546875,-0.88043212890625,0.784454345703125
1773062938392844032,0.24177098274230957,-0.0097503662109375,-0.8948974609375,0.8108367919921875
1773062938402899712,0.25182676315307617,-0.0905609130859375,-0.8813018798828125,0.769012451171875
1773062938412954880,0.26188182830810547,-0.18218994140625,-0.833953857421875,0.6373138427734375
1773062938423010816,0.27193784713745117,-0.275634765625,-0.7617340087890625,0.3553619384765625
1773062938433066752,0.2819938659667969,-0.3931121826171875,-0.7737274169921875,0.2930145263671875
1773062938443121920,0.29204893112182617,-0.46099853515625,-0.8388519287109375,0.4060516357421875
1773062938453177856,0.3021049499511719,-0.47735595703125,-0.7802276611328125,0.5142822265625
1773062938463232768,0.31215977668762207,-0.48577880859375,-0.761444091796875,0.7071380615234375
1773062938473288704,0.3222157955169678,-0.4310760498046875,-0.760498046875,0.8426361083984375
1773062938483344896,0.3322718143463135,-0.333282470703125,-0.6464996337890625,0.956756591796875
1773062938493399808,0.3423268795013428,-0.5241851806640625,-0.489227294921875,0.894927978515625
1773062938503456000,0.3523828983306885,-0.6991119384765625,-0.7654571533203125,0.6776123046875
1773062938513510912,0.3624379634857178,-0.9447479248046875,-0.8210601806640625,0.691986083984375
1773062938523566848,0.3724939823150635,-0.82623291015625,-0.63525390625,0.4353179931640625
1773062938533622784,0.3825497627258301,-0.542938232421875,-0.4896392822265625,0.657745361328125
1773062938543677696,0.3926048278808594,-0.4024658203125,-0.4768218994140625,0.590118408203125
1773062938553733888,0.4026608467102051,-0.49627685546875,-0.44915771484375,0.474945068359375
1773062938563788800,0.4127159118652344,-0.5717010498046875,-0.4168548583984375,0.439178466796875
1773062938573844992,0.4227719306945801,-0.6231231689453125,-0.3666534423828125,0.5441741943359375
1773062938583900928,0.4328279495239258,-0.6518402099609375,-0.3419036865234375,0.6444244384765625
