time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1772660563176517376,0.059342145919799805,0.013761891052126884,0.07492969185113907,0.08123455941677094,0.08003934472799301,0.6064451932907104,-0.7910865545272827,-0.006141006946563721,-0.0036925077438354492,0.006204962730407715,0.3129741109633352,-0.06606054191904155,0.3163743286088625,-0.8930792950199001,-0.6515821898991462,0.10083333385026512,-2.4333624865651324
1772660563186554112,0.06937909126281738,0.039687007665634155,0.06989192217588425,0.08080139011144638,0.08111194521188736,0.606162428855896,-0.7911940217018127,-0.0007286518812179565,0.006935715675354004,0.017787039279937744,0.31324005915149633,-0.06556525031763452,0.31639246267965526,-0.893016025711268,-0.6512265727629458,0.10216149661216563,-2.432358214526922
1772660563196592384,0.07941722869873047,0.05121263861656189,0.06703514605760574,0.0695178434252739,0.08211561292409897,0.6057316660881042,-0.7914203405380249,-0.0064320191740989685,0.012661278247833252,0.017296195030212402,0.3134868432827205,-0.06506583264650934,0.3163167059943465,-0.8929927971821122,-0.6506850804547699,0.10338731594617243,-2.4314662136911007
1772660563206629376,0.08945417404174805,0.054337725043296814,0.05615253746509552,0.06337113678455353,0.08301938325166702,0.6052464246749878,-0.7916972637176514,-0.014141201972961426,0.006569981575012207,0.014872312545776367,0.3136966454368091,-0.06459111119055312,0.3161951026131433,-0.8929967255187021,-0.6500753793905566,0.10448068913114503,-2.4307165680050336
1772660563216666112,0.09949111938476562,0.03481994941830635,0.044026631861925125,0.0602634958922863,0.08379750698804855,0.6048330664634705,-0.79193115234375,-0.01406484842300415,-0.005116879940032959,0.0223541259765625,0.3139058917628946,-0.06419356742778148,0.3160911534348321,-0.8929885640704495,-0.6495562054504108,0.10542184558014217,-2.430006114076161
1772660563226703104,0.1095280647277832,0.010705025866627693,0.029348086565732956,0.05785466730594635,0.08445410430431366,0.6045929193496704,-0.7920447587966919,-0.008816272020339966,-0.016336143016815186,0.029364705085754395,0.3141198828616424,-0.06389447711868033,0.3160618790445762,-0.8929452293449508,-0.6492547364372404,0.10622657386804173,-2.429295581235679
1772660563236741376,0.11956620216369629,-0.0023476597853004932,0.015389662235975266,0.05856706574559212,0.0849820151925087,0.60453861951828,-0.7920297384262085,-0.003988370299339294,-0.02018803358078003,0.031104445457458496,0.3143433195010915,-0.06370174959467555,0.31611265749425965,-0.8928623369231581,-0.6491865246898197,0.10688756695229759,-2.4285730854433956
1772660563246778368,0.12960314750671387,-0.020154353231191635,0.002180383075028658,0.0658382922410965,0.08542168140411377,0.6045933365821838,-0.7919407486915588,-0.0018645375967025757,-0.017862379550933838,0.028924942016601562,0.3145925502956731,-0.06358489148676219,0.31620657620263465,-0.892749694939576,-0.6492552006411443,0.10744831069922188,-2.4278041661424874
1772660563256815104,0.13964009284973145,-0.02517467923462391,-0.001266812440007925,0.05360586196184158,0.08578258007764816,0.6047413945198059,-0.7917885780334473,-0.004071786999702454,-0.013814270496368408,0.028955936431884766,0.31484975340322185,-0.06352968677248423,0.3163379444201258,-0.8926162717295607,-0.6494411320616188,0.10791934012319557,-2.4270275712188627
1772660563266853376,0.14967823028564453,-0.024748705327510834,-0.021355701610445976,0.04975399747490883,0.08602393418550491,0.6048918962478638,-0.7916474342346191,-0.007151246070861816,-0.01152336597442627,0.02944040298461914,0.31508928949646064,-0.06352770622456087,0.31644984093181533,-0.8924923141474141,-0.6496301105259024,0.108239748484226,-2.4263437240571397
