time,seconds_elapsed,x,y,z
1772661031705774848,0.019667625427246094,-0.11895751953125,-0.097076416015625,-0.98052978515625
1772661031715811840,0.029704570770263672,-0.130279541015625,-0.092987060546875,-0.991241455078125
1772661031725848832,0.03974175453186035,-0.13446044921875,-0.0974578857421875,-0.9971771240234375
1772661031735886848,0.049779653549194336,-0.133392333984375,-0.099090576171875,-0.9965362548828125
1772661031745923840,0.059816598892211914,-0.146240234375,-0.114013671875,-0.9956207275390625
1772661031755961856,0.069854736328125,-0.148529052734375,-0.1338653564453125,-0.988983154296875
1772661031765998848,0.07989168167114258,-0.1434478759765625,-0.1504364013671875,-0.98162841796875
1772661031776036864,0.08992958068847656,-0.1445465087890625,-0.1511077880859375,-0.9782867431640625
1772661031786073856,0.09996676445007324,-0.1459808349609375,-0.1358642578125,-0.97283935546875
1772661031796111872,0.11000466346740723,-0.1511077880859375,-0.120574951171875,-0.973480224609375
1772661031806148864,0.1200416088104248,-0.1548919677734375,-0.11639404296875,-0.970123291015625
1772661031816186880,0.1300797462463379,-0.1592559814453125,-0.1186981201171875,-0.9630279541015625
1772661031826223872,0.14011669158935547,-0.1619873046875,-0.1256103515625,-0.9589385986328125
1772661031836261632,0.15015459060668945,-0.1641998291015625,-0.1418914794921875,-0.95733642578125
1772661031846298880,0.16019177436828613,-0.16473388671875,-0.1522216796875,-0.9476165771484375
1772661031856335872,0.1702287197113037,-0.1683197021484375,-0.1532745361328125,-0.9420318603515625
1772661031866373888,0.1802666187286377,-0.17193603515625,-0.1498565673828125,-0.94287109375
1772661031876410624,0.19030356407165527,-0.1743316650390625,-0.1387176513671875,-0.9427337646484375
1772661031886448896,0.20034170150756836,-0.17822265625,-0.12646484375,-0.9429473876953125
1772661031896485888,0.21037864685058594,-0.1800994873046875,-0.1208038330078125,-0.9399261474609375
1772661031906523904,0.22041678428649902,-0.1819915771484375,-0.114990234375,-0.9398651123046875
1772661031916560896,0.2304537296295166,-0.1837158203125,-0.1082763671875,-0.9414825439453125
1772661031926598912,0.24049162864685059,-0.192413330078125,-0.10076904296875,-0.94512939453125
1772661031936635648,0.25052857398986816,-0.2015228271484375,-0.0976715087890625,-0.946868896484375
1772661031946672896,0.26056575775146484,-0.2095489501953125,-0.0996856689453125,-0.9490509033203125
1772661031956710912,0.27060365676879883,-0.21856689453125,-0.101348876953125,-0.950469970703125
1772661031966747648,0.2806406021118164,-0.2235565185546875,-0.0968170166015625,-0.950042724609375
1772661031976785920,0.2906787395477295,-0.2282867431640625,-0.091064453125,-0.9476318359375
1772661031986822912,0.30071568489074707,-0.2328948974609375,-0.0808563232421875,-0.9451904296875
1772661031996860672,0.31075358390808105,-0.2357635498046875,-0.071258544921875,-0.9437255859375
1772661032006897920,0.32079076766967773,-0.23785400390625,-0.064727783203125,-0.941864013671875
1772661032016935936,0.3308286666870117,-0.2403106689453125,-0.05224609375,-0.937225341796875
1772661032026972672,0.3408656120300293,-0.2381744384765625,-0.040985107421875,-0.932159423828125
1772661032037010944,0.3509037494659424,-0.235565185546875,-0.0303497314453125,-0.9269866943359375
1772661032047047936,0.36094069480895996,-0.230010986328125,-0.0203399658203125,-0.9133758544921875
1772661032057084672,0.37097764015197754,-0.21929931640625,-0.007232666015625,-0.902069091796875
1772661032067122944,0.3810157775878906,-0.2098236083984375,0.0088653564453125,-0.8922271728515625
1772661032077159936,0.3910527229309082,-0.1976165771484375,0.030609130859375,-0.871185302734375
1772661032087197696,0.4010906219482422,-0.1925048828125,0.0207672119140625,-0.8518829345703125
1772661032097234688,0.41112756729125977,-0.197784423828125,-0.0237274169921875,-0.8607635498046875
1772661032107272960,0.42116570472717285,-0.2155303955078125,-0.066162109375,-0.8670196533203125
1772661032117309696,0.43120265007019043,-0.227081298828125,-0.084259033203125,-0.8683624267578125
1772661032127347968,0.4412407875061035,-0.2230682373046875,-0.0703887939453125,-0.885772705078125
1772661032137384960,0.4512777328491211,-0.2103424072265625,-0.03594970703125,-0.9006500244140625
1772661032147422720,0.4613156318664551,-0.2024993896484375,-0.0106964111328125,-0.913909912109375
1772661032157459712,0.47135257720947266,-0.2125701904296875,-0.0033111572265625,-0.9232940673828125
1772661032167497984,0.48139071464538574,-0.23077392578125,0.0012359619140625,-0.9311981201171875
1772661032177534720,0.4914276599884033,-0.2418060302734375,-0.0025177001953125,-0.9280548095703125
1772661032187571712,0.5014646053314209,-0.2451629638671875,-0.0127410888671875,-0.925262451171875
1772661032197609984,0.511502742767334,-0.2469482421875,-0.0246124267578125,-0.9128265380859375
1772661032207646720,0.5215396881103516,-0.2470245361328125,-0.0446319580078125,-0.897613525390625
1772661032217684736,0.5315775871276855,-0.247528076171875,-0.049896240234375,-0.8781280517578125
1772661032227721984,0.5416147708892822,-0.249725341796875,-0.0396270751953125,-0.857818603515625
1772661032237759744,0.5516526699066162,-0.25152587890625,-0.0105133056640625,-0.839874267578125
1772661032247796736,0.5616896152496338,-0.2565155029296875,0.028472900390625,-0.819488525390625
1772661032257835008,0.5717277526855469,-0.2580718994140625,0.0641632080078125,-0.796234130859375
1772661032267871744,0.5817646980285645,-0.2577972412109375,0.0885772705078125,-0.7672882080078125
1772661032277909760,0.5918025970458984,-0.256805419921875,0.1029052734375,-0.726898193359375
1772661032287947008,0.6018397808074951,-0.25262451171875,0.1146087646484375,-0.686798095703125
1772661032297984000,0.6118767261505127,-0.25384521484375,0.1204376220703125,-0.6575164794921875
1772661032308021760,0.6219146251678467,-0.254150390625,0.1273345947265625,-0.62896728515625
1772661032318058752,0.6319515705108643,-0.2561492919921875,0.1467132568359375,-0.608428955078125
1772661032328096768,0.6419897079467773,-0.26702880859375,0.16693115234375,-0.5975799560546875
1772661032338133760,0.6520266532897949,-0.28350830078125,0.1900787353515625,-0.5817413330078125
1772661032348172032,0.662064790725708,-0.304046630859375,0.210357666015625,-0.570404052734375
1772661032358208768,0.6721017360687256,-0.327545166015625,0.2279052734375,-0.5591278076171875
1772661032368246784,0.6821396350860596,-0.35076904296875,0.237548828125,-0.5307159423828125
1772661032378283776,0.6921765804290771,-0.37091064453125,0.2362518310546875,-0.4857940673828125
1772661032388321792,0.7022147178649902,-0.390777587890625,0.2237701416015625,-0.4276123046875
1772661032398358784,0.7122516632080078,-0.4246673583984375,0.1940765380859375,-0.360382080078125
1772661032408395776,0.7222886085510254,-0.4846038818359375,0.1485137939453125,-0.293243408203125
1772661032418433792,0.7323267459869385,-0.562164306640625,0.099884033203125,-0.237518310546875
1772661032428470784,0.742363691329956,-0.648895263671875,0.057342529296875,-0.1723785400390625
1772661032438507776,0.7524006366729736,-0.739166259765625,0.011322021484375,-0.0950775146484375
1772661032448544768,0.7624375820159912,-0.8328399658203125,-0.040435791015625,-0.01263427734375
1772661032458582528,0.7724754810333252,-0.935516357421875,-0.1013946533203125,0.073333740234375
1772661032468619776,0.7825126647949219,-1.0544586181640625,-0.1531982421875,0.1617279052734375
1772661032478657792,0.7925505638122559,-1.189422607421875,-0.195831298828125,0.2567138671875
1772661032488694784,0.8025875091552734,-1.34527587890625,-0.26336669921875,0.3228607177734375
1772661032498732800,0.8126256465911865,-1.533843994140625,-0.3776397705078125,0.4042510986328125
1772661032508769792,0.8226625919342041,-1.7188262939453125,-0.5651092529296875,0.5160064697265625
1772661032518807552,0.8327004909515381,-1.9273223876953125,-0.803619384765625,0.513885498046875
1772661032528844800,0.8427376747131348,-2.13946533203125,-0.9729156494140625,0.3927459716796875
1772661032538881792,0.8527746200561523,-2.2887115478515625,-1.017303466796875,0.26068115234375
1772661032548919552,0.8628125190734863,-2.3040313720703125,-0.992218017578125,0.112396240234375
1772661032558956800,0.872849702835083,-2.2090606689453125,-0.9871063232421875,0.00506591796875
1772661032568994816,0.882887601852417,-2.0494537353515625,-1.0142822265625,-0.0516357421875
1772661032579031808,0.8929245471954346,-1.9012908935546875,-1.0265960693359375,-0.09014892578125
1772661032589069824,0.9029626846313477,-1.7824249267578125,-1.0027923583984375,-0.1061553955078125
1772661032599106816,0.9129996299743652,-1.675445556640625,-0.9701385498046875,-0.1040802001953125
1772661032609144576,0.9230375289916992,-1.54547119140625,-0.9628753662109375,-0.0509796142578125
1772661032619181824,0.9330747127532959,-1.4100341796875,-0.9512176513671875,-0.073974609375
1772661032629219840,0.9431126117706299,-1.257049560546875,-0.91778564453125,-0.050018310546875
1772661032639256832,0.9531495571136475,-1.1664581298828125,-0.8658294677734375,-0.043487548828125
1772661032649293568,0.963186502456665,-1.1102294921875,-0.7766571044921875,-0.0835723876953125
1772661032659331840,0.9732246398925781,-1.078521728515625,-0.6770782470703125,-0.0559539794921875
1772661032669368832,0.9832615852355957,-1.094757080078125,-0.5993194580078125,-0.0811614990234375
1772661032679406592,0.9932994842529297,-1.1410980224609375,-0.541839599609375,-0.08489990234375
1772661032689443840,1.0033366680145264,-1.1815948486328125,-0.5025177001953125,-0.0498809814453125
