time,seconds_elapsed,x,y,z
1772661031765998848,0.07989168167114258,17.298675537109375,-10.313750267028809,-33.28245544433594
1772661031776036864,0.08992958068847656,17.262054443359375,-10.397384643554688,-33.48313903808594
1772661031786073856,0.09996676445007324,17.304656982421875,-10.355822563171387,-33.62867736816406
1772661031796111872,0.11000466346740723,17.39178466796875,-10.527545928955078,-33.51713562011719
1772661031806148864,0.1200416088104248,17.3226318359375,-10.516578674316406,-33.291534423828125
1772661031816186880,0.1300797462463379,17.4796142578125,-10.48080825805664,-33.273193359375
1772661031826223872,0.14011669158935547,17.21148681640625,-10.59072494506836,-33.350128173828125
1772661031836261632,0.15015459060668945,17.290374755859375,-10.48699951171875,-33.19688415527344
1772661031846298880,0.16019177436828613,17.640472412109375,-10.337074279785156,-33.25028991699219
1772661031856335872,0.1702287197113037,17.596527099609375,-10.42596435546875,-33.418426513671875
1772661031866373888,0.1802666187286377,17.730010986328125,-10.405447959899902,-33.13005065917969
1772661031876410624,0.19030356407165527,17.7073974609375,-10.505702018737793,-33.2303466796875
1772661031886448896,0.20034170150756836,17.56402587890625,-10.623483657836914,-33.13313293457031
1772661031896485888,0.21037864685058594,17.590850830078125,-10.603605270385742,-33.23481750488281
1772661031906523904,0.22041678428649902,17.679412841796875,-10.824356079101562,-33.44462585449219
1772661031916560896,0.2304537296295166,17.5926513671875,-10.68331527709961,-33.187164306640625
1772661031926598912,0.24049162864685059,17.461761474609375,-10.76623821258545,-33.32633972167969
1772661031936635648,0.25052857398986816,17.53192138671875,-10.594071388244629,-33.09700012207031
1772661031946672896,0.26056575775146484,17.45989990234375,-10.676968574523926,-33.23258972167969
1772661031956710912,0.27060365676879883,17.432403564453125,-10.833158493041992,-33.228179931640625
1772661031966747648,0.2806406021118164,17.49871826171875,-10.840682983398438,-33.03419494628906
1772661031976785920,0.2906787395477295,17.67181396484375,-10.965683937072754,-33.0478515625
1772661031986822912,0.30071568489074707,17.606964111328125,-10.973152160644531,-33.03425598144531
1772661031996860672,0.31075358390808105,17.7037353515625,-11.153939247131348,-33.4193115234375
1772661032006897920,0.32079076766967773,17.439605712890625,-11.326855659484863,-33.37718200683594
1772661032016935936,0.3308286666870117,17.251708984375,-11.35722827911377,-33.06269836425781
1772661032026972672,0.3408656120300293,17.1329345703125,-11.57068920135498,-33.21369934082031
1772661032037010944,0.3509037494659424,17.111968994140625,-11.598923683166504,-33.14372253417969
1772661032047047936,0.36094069480895996,17.043060302734375,-11.638659477233887,-33.290679931640625
1772661032057084672,0.37097764015197754,16.978668212890625,-11.632895469665527,-33.12446594238281
1772661032067122944,0.3810157775878906,16.82598876953125,-11.667651176452637,-33.09077453613281
1772661032077159936,0.3910527229309082,16.807525634765625,-11.677249908447266,-33.14274597167969
1772661032087197696,0.4010906219482422,16.72601318359375,-11.857738494873047,-32.9261474609375
1772661032097234688,0.41112756729125977,16.62738037109375,-12.093664169311523,-33.36308288574219
1772661032107272960,0.42116570472717285,16.51263427734375,-12.111262321472168,-33.22674560546875
1772661032117309696,0.43120265007019043,16.37896728515625,-11.922676086425781,-33.29234313964844
1772661032127347968,0.4412407875061035,16.352294921875,-12.028769493103027,-33.22981262207031
1772661032137384960,0.4512777328491211,16.18450927734375,-12.085021018981934,-33.38346862792969
1772661032147422720,0.4613156318664551,16.07916259765625,-12.13184642791748,-33.7205810546875
1772661032157459712,0.47135257720947266,15.78179931640625,-12.110780715942383,-33.195831298828125
1772661032167497984,0.48139071464538574,15.744171142578125,-12.158061027526855,-33.46611022949219
1772661032177534720,0.4914276599884033,15.572296142578125,-12.17633056640625,-33.458038330078125
1772661032187571712,0.5014646053314209,15.378875732421875,-12.265605926513672,-33.31489562988281
1772661032197609984,0.511502742767334,15.249664306640625,-12.385895729064941,-33.43162536621094
1772661032207646720,0.5215396881103516,15.156036376953125,-12.551778793334961,-33.45060729980469
1772661032217684736,0.5315775871276855,15.09576416015625,-12.571722030639648,-33.34077453613281
1772661032227721984,0.5416147708892822,14.858489990234375,-12.870328903198242,-33.32255554199219
1772661032237759744,0.5516526699066162,14.586456298828125,-13.353301048278809,-33.27601623535156
1772661032247796736,0.5616896152496338,14.528289794921875,-13.34664535522461,-33.29083251953125
1772661032257835008,0.5717277526855469,14.270843505859375,-13.53312873840332,-32.94244384765625
1772661032267871744,0.5817646980285645,14.275482177734375,-13.854562759399414,-33.00996398925781
1772661032277909760,0.5918025970458984,13.978118896484375,-14.379170417785645,-32.85136413574219
1772661032287947008,0.6018397808074951,13.743194580078125,-14.796760559082031,-32.82603454589844
1772661032297984000,0.6118767261505127,13.580810546875,-15.1685152053833,-32.89424133300781
1772661032308021760,0.6219146251678467,13.416839599609375,-15.842931747436523,-32.60221862792969
1772661032318058752,0.6319515705108643,13.218505859375,-16.24394989013672,-32.24198913574219
1772661032328096768,0.6419897079467773,12.645233154296875,-16.894746780395508,-32.18290710449219
1772661032338133760,0.6520266532897949,12.114654541015625,-17.500452041625977,-31.908493041992188
1772661032348172032,0.662064790725708,11.549468994140625,-18.329757690429688,-31.878219604492188
1772661032358208768,0.6721017360687256,10.880218505859375,-19.164505004882812,-31.344146728515625
1772661032368246784,0.6821396350860596,10.48712158203125,-20.069812774658203,-30.727691650390625
1772661032378283776,0.6921765804290771,9.66436767578125,-21.275936126708984,-29.965805053710938
1772661032388321792,0.7022147178649902,8.747283935546875,-22.438709259033203,-29.339920043945312
1772661032398358784,0.7122516632080078,8.03680419921875,-23.710342407226562,-28.900680541992188
1772661032408395776,0.7222886085510254,7.04669189453125,-25.061710357666016,-27.491424560546875
1772661032418433792,0.7323267459869385,5.93536376953125,-26.29110336303711,-26.51104736328125
1772661032428470784,0.742363691329956,4.76727294921875,-27.507892608642578,-25.177947998046875
1772661032438507776,0.7524006366729736,3.450592041015625,-28.87833023071289,-23.236724853515625
1772661032448544768,0.7624375820159912,1.975830078125,-30.35204315185547,-21.64544677734375
1772661032458582528,0.7724754810333252,0.777374267578125,-31.18354606628418,-19.594390869140625
1772661032468619776,0.7825126647949219,-0.79327392578125,-32.16071319580078,-17.453369140625
1772661032478657792,0.7925505638122559,-2.422119140625,-33.02077102661133,-14.91290283203125
1772661032488694784,0.8025875091552734,-3.93560791015625,-33.361602783203125,-12.50286865234375
1772661032498732800,0.8126256465911865,-5.55938720703125,-33.65907287597656,-10.121780395507812
1772661032508769792,0.8226625919342041,-7.242767333984375,-33.72031021118164,-7.65472412109375
1772661032518807552,0.8327004909515381,-8.527618408203125,-33.35859680175781,-5.2360687255859375
1772661032528844800,0.8427376747131348,-10.176513671875,-32.6246452331543,-3.2058868408203125
1772661032538881792,0.8527746200561523,-12.07220458984375,-31.905654907226562,-1.2646331787109375
1772661032548919552,0.8628125190734863,-13.65948486328125,-31.079727172851562,0.23468017578125
1772661032558956800,0.872849702835083,-14.97308349609375,-30.026670455932617,1.372589111328125
1772661032568994816,0.882887601852417,-16.39068603515625,-29.04686737060547,2.2760009765625
1772661032579031808,0.8929245471954346,-17.660858154296875,-27.891021728515625,3.2645111083984375
1772661032589069824,0.9029626846313477,-18.723297119140625,-26.620712280273438,3.75946044921875
1772661032599106816,0.9129996299743652,-20.00115966796875,-25.656131744384766,3.959869384765625
1772661032609144576,0.9230375289916992,-20.861785888671875,-24.791553497314453,4.056549072265625
1772661032619181824,0.9330747127532959,-21.541473388671875,-23.842758178710938,4.2400054931640625
1772661032629219840,0.9431126117706299,-22.189300537109375,-23.07599639892578,4.345428466796875
1772661032639256832,0.9531495571136475,-22.87725830078125,-22.381668090820312,4.5962371826171875
1772661032649293568,0.963186502456665,-23.784698486328125,-21.909584045410156,4.7761383056640625
1772661032659331840,0.9732246398925781,-23.932525634765625,-21.411190032958984,4.670501708984375
