time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1773062928943305728,0.23077678680419922,-0.07390190660953522,-0.01639467664062977,-0.04497282952070236,0.07192204147577286,-0.1249270886182785,-0.9895556569099426,0.0023424774408340454,-0.0124020054936409,0.007606863975524902,0.045571545827506256,-0.033156127374971214,0.0642092733124183,0.9963439122729556,0.12525434029397903,0.07255357164844875,3.045627072049655
1773062928953341696,0.2408127784729004,-0.0068668825551867485,-1.7001992091536522e-05,-0.044301047921180725,0.07190535962581635,-0.12446059286594391,-0.9896156787872314,0.004693768918514252,-0.0034996122121810913,0.006430864334106445,0.04579744846295608,-0.03314349547456212,0.06398180942005403,0.9963485738537687,0.12478417969963473,0.07253241530915451,3.0451934360166395
1773062928963377664,0.25084877014160156,0.06145864725112915,0.011753637343645096,-0.04300781711935997,0.0720299705862999,-0.12473191320896149,-0.9895724654197693,0.0020514503121376038,0.010184183716773987,0.0001620650291442871,0.04601933763723655,-0.033185702789369206,0.06412865305212384,0.9963274951886341,0.1250576288691471,0.072660839354477,3.0447290115308983
1773062928973413632,0.26088476181030273,0.07683967053890228,0.02212941274046898,-0.033352483063936234,0.07225015759468079,-0.1254022717475891,-0.9894716739654541,-0.005630284547805786,0.008977711200714111,-0.008392095565795898,0.046215824602121924,-0.033268512171620926,0.06447767244987865,0.9962931762887588,0.12573328828169383,0.07288956852241679,3.044293185332742
1773062928983450624,0.2709217071533203,0.02789928764104843,0.007643414661288261,-0.01600065641105175,0.07245690375566483,-0.12593252956867218,-0.989389181137085,-0.006874635815620422,0.006761401891708374,-0.005621135234832764,0.04635476633742851,-0.03335132826152401,0.06475405819412283,0.9962659175105889,0.1262677952486869,0.07310346920802181,3.0439791983468196
1773062928993486592,0.2809576988220215,-0.0009011353831738234,-0.002015438163653016,0.013466732576489449,0.07247833162546158,-0.12604722380638123,-0.9893730282783508,-0.0026846379041671753,-0.0004023611545562744,-0.00727003812789917,0.0463519586681584,-0.033359695424310526,0.06481217119557632,0.996261982918294,0.12638341011951887,0.07312620775168484,3.043978769105779
1773062929003522560,0.29099369049072266,-0.03181431069970131,-0.009395856410264969,0.017156008630990982,0.07242532819509506,-0.125891774892807,-0.9893966913223267,0.0012593567371368408,-0.0140770822763443,0.0008255839347839355,0.04627411969986055,-0.03334164861877345,0.06473008529889498,0.9962715256001977,0.1262267026551458,0.07307117277857206,3.044144816373225
1773062929013558528,0.30102968215942383,-0.0412413664162159,-0.004920281004160643,0.01985006406903267,0.07232888042926788,-0.125519260764122,-0.9894511103630066,-0.0015280991792678833,-0.01615859568119049,0.008234679698944092,0.04618293196910491,-0.0333075034406604,0.06453733435140928,0.9962894961771072,0.12585121365666035,0.07297021387841536,3.0443493186913524
1773062929023594496,0.311065673828125,-0.021082302555441856,0.0009381405543535948,0.028481103479862213,0.07228677719831467,-0.12519650161266327,-0.989495038986206,-0.0006925463676452637,-0.002595841884613037,0.01009446382522583,0.04605966667981356,-0.0333015428124627,0.06436987735082803,0.9963061831834644,0.12552588471309767,0.07292466000134196,3.0446125610894237
1773062929033631488,0.3211026191711426,0.03019559755921364,0.00846320204436779,0.02904679998755455,0.0722937062382698,-0.1252586543560028,-0.9894866943359375,0.002657465636730194,-0.0038612186908721924,0.0055389404296875,0.045907060311881374,-0.03331350196125834,0.06439620018287988,0.9963111064491439,0.12558852916362148,0.07293223956013012,3.0449159331536872
1773062929043667456,0.33113861083984375,0.10781609266996384,0.022750794887542725,0.012213492766022682,0.07242937386035919,-0.12597432732582092,-0.9893859028816223,-0.004344657063484192,-0.009722068905830383,0.0046141743659973145,0.04580993517933758,-0.033372008855390906,0.06475615745587958,0.9962903833453383,0.1263099292020269,0.07307603744639524,3.0450730733833065
1773062929053703424,0.3411746025085449,0.12986986339092255,0.02328043058514595,-0.0007055012974888086,0.07266431301832199,-0.12720522284507751,-0.9892111420631409,-0.011385023593902588,-0.0008922964334487915,0.0038138628005981445,0.04579575423668655,-0.033463591581785024,0.06538046624187521,0.9962471352983185,0.1275508007224979,0.07332512764857659,3.0450360163249135
