time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1773063088562949888,0.018373727798461914,0.013299811631441116,0.09076333045959473,-0.019729435443878174,-0.09941519051790237,-0.9514341354370117,0.2913578152656555,-0.026912331581115723,0.07699888944625854,0.01926523447036743,-0.01834076364056495,-0.10809223409914277,-0.7962380128860055,-0.5949660401406165,1.2578613951331665,-2.8127668768879426,-0.5100880537259883
1773063088573005824,0.028429746627807617,0.25861507654190063,0.0771719366312027,-0.05750192329287529,-0.09929083287715912,-0.9510337114334106,0.2927049994468689,-0.07176019996404648,0.06936562061309814,-0.005824446678161621,-0.01802736824120503,-0.10768355246529182,-0.7967162347460299,-0.5944093710454464,1.2565632156583522,-2.8145552126157134,-0.5072805266288072
1773063088583060736,0.03848457336425781,0.34478509426116943,0.09230908006429672,-0.09196269512176514,-0.0988105833530426,-0.9502027034759521,0.29555225372314453,-0.023686975240707397,0.048713505268096924,0.02770516276359558,-0.017765031794883864,-0.10717141182642331,-0.7976781383981296,-0.593218531843421,1.2538857487136439,-2.8189496370142386,-0.501810823544529
1773063088593116672,0.048540592193603516,0.39833515882492065,0.13312894105911255,-0.11352124810218811,-0.0981447696685791,-0.9491940140724182,0.2989962100982666,0.008911378681659698,0.030935227870941162,0.042205601930618286,-0.017416440232209868,-0.10643488237216622,-0.7988552518905975,-0.5917759041797043,1.2506647224222127,-2.8244262680626147,-0.49482050322172605
1773063088603171840,0.05859565734863281,0.4028705060482025,0.1264159083366394,-0.08790110796689987,-0.09755577147006989,-0.9480667114257812,0.30274128913879395,-0.004876472055912018,0.014473021030426025,0.031059950590133667,-0.016975810754921935,-0.10565955751722175,-0.8001291816260448,-0.590204326313297,1.2471016575077205,-2.8298578549695725,-0.48769079190133835
1773063088613227776,0.06865167617797852,0.3180679380893707,0.07996141165494919,-0.03626810014247894,-0.09727231413125992,-0.9470047950744629,0.3061371147632599,-0.003008447587490082,0.009855806827545166,0.03668209910392761,-0.016552580776986292,-0.10513173042672924,-0.8012589288223522,-0.588776195124404,1.2437793778210895,-2.8339402020943893,-0.48228805307124584
1773063088623283968,0.07870769500732422,0.17208702862262726,0.05716528743505478,0.0021418724209070206,-0.0973266139626503,-0.9462572932243347,0.3084236681461334,0.015142783522605896,-0.0038619041442871094,0.05095139145851135,-0.01620090772393073,-0.10489107459363106,-0.802003554188382,-0.5878144802861548,1.241460223202248,-2.835921168348925,-0.47948882447305635
1773063088633338880,0.08876276016235352,0.044088251888751984,0.04271166771650314,0.013635070994496346,-0.09755491465330124,-0.9459191560745239,0.30938637256622314,0.02379392832517624,-0.0263555645942688,0.04766926169395447,-0.01592319501918314,-0.10478655038299038,-0.8023172504415711,-0.5874123132908032,1.2404163225654827,-2.8361431006155406,-0.47873146120287813
1773063088643394816,0.09881854057312012,-0.03361799567937851,0.01326909102499485,0.027545293793082237,-0.0978533998131752,-0.9458873271942139,0.3093900978565216,0.0257556214928627,-0.029576659202575684,0.02641013264656067,-0.015737872034885556,-0.10478688764615252,-0.802318360457845,-0.5874158858630325,1.2403183368829183,-2.8352692662632135,-0.4793409140533591
1773063088653450752,0.10887455940246582,-0.08264017105102539,-0.01554323360323906,0.019104856997728348,-0.09806046634912491,-0.9460461735725403,0.30883827805519104,0.02883134037256241,-0.005034267902374268,0.004485756158828735,-0.0157151683599431,-0.10488516148520766,-0.8021335587017789,-0.5876512712131124,1.2408081875288595,-2.834146444394541,-0.4805653611025345
1773063088663505920,0.11892962455749512,-0.12692640721797943,-0.01976114697754383,0.012368658557534218,-0.09815116226673126,-0.9463585615158081,0.3078502416610718,0.021765664219856262,0.0075157880783081055,-0.009098410606384277,-0.015795977513671244,-0.10498932683527176,-0.8018119265526252,-0.5880691660844284,1.2417735684897122,-2.832953540486381,-0.4820101734873185
1773063088673561856,0.12898564338684082,-0.14012914896011353,-0.028923798352479935,0.018837885931134224,-0.09823144227266312,-0.9467543363571167,0.3066047132015228,0.0028334930539131165,-0.0003585219383239746,-0.02141803503036499,-0.01591343019770345,-0.10511275758516953,-0.8014073041237928,-0.588595174675271,1.2430006912675722,-2.8315408268058158,-0.4837515616656291
1773063088683616768,0.13904070854187012,-0.1351543664932251,-0.042156245559453964,0.022203588858246803,-0.09830782562494278,-0.9471626877784729,0.3053171634674072,-0.004444845020771027,-0.0004844069480895996,-0.020191431045532227,-0.016074539908275447,-0.10528837004491332,-0.8009824823937588,-0.5891375944807339,1.2442714242043633,-2.830089300438346,-0.4856697391181524
1773063088693672960,0.14909672737121582,-0.11714863777160645,-0.038530781865119934,0.04119119048118591,-0.0984664037823677,-0.9475186467170715,0.3041590452194214,0.004899509251117706,-2.1576881408691406e-05,-0.0032099783420562744,-0.016221362015153826,-0.10552450581150705,-0.8005898452462358,-0.5896247316565424,1.2453829410928066,-2.828506895472216,-0.4877868874647402
1773063088703728896,0.15915274620056152,-0.08563971519470215,-0.017180485650897026,0.04406474158167839,-0.09880613535642624,-0.947788417339325,0.3032066524028778,0.01770567148923874,0.0038645267486572266,-0.000746995210647583,-0.01625854298286327,-0.10578171069447793,-0.8002584283816908,-0.5900273531157888,1.2462278821869817,-2.826573521977024,-0.49013152414006
1773063088713783808,0.16920757293701172,-0.03444114699959755,0.010622701607644558,0.01945393718779087,-0.09892895072698593,-0.9478732943534851,0.30290135741233826,0.01946118474006653,-0.005404293537139893,-0.00036537647247314453,-0.016273122291614914,-0.10587943019142863,-0.8001501299774693,-0.5901563365542568,1.246494149650879,-2.825910219984581,-0.4909526904133379
1773063088723839744,0.17926359176635742,0.03234640508890152,0.030189476907253265,-0.011470689438283443,-0.09877870976924896,-0.947839617729187,0.30305615067481995,0.013283714652061462,-0.009084939956665039,-0.0008558928966522217,-0.016271303067549026,-0.10576316323464122,-0.8002138666618696,-0.590090885177714,1.246388438602586,-2.8265090368048438,-0.4901857304340998
1773063088733895680,0.18931961059570312,0.06613969057798386,0.02389518916606903,-0.0159442201256752,-0.0984564870595932,-0.9476948976516724,0.30361267924308777,0.006537534296512604,-0.008893847465515137,-0.0008172988891601562,-0.016277475828271024,-0.10554631252009479,-0.8004163419287921,-0.5898548113854297,1.2459347462929542,-2.828009239392644,-0.4883887612994872
1773063088743950848,0.19937467575073242,0.06319689750671387,0.004442661069333553,-0.010444526560604572,-0.09819135069847107,-0.9475271701812744,0.304221510887146,0.006135076284408569,-0.006894826889038086,0.002739548683166504,-0.016297969541937254,-0.10540137738530869,-0.8006255723066182,-0.5895961623700935,1.245409651430088,-2.8293856586306467,-0.48684090364324095
1773063088754006784,0.20943069458007812,0.03567385673522949,-0.004075446631759405,-0.01818578690290451,-0.09803888201713562,-0.9474407434463501,0.3045400381088257,0.004960261285305023,-0.016045093536376953,0.004542022943496704,-0.01632225282528483,-0.10533229660471403,-0.8007341135617779,-0.5894604756440367,1.245139350579378,-2.830144989965876,-0.48602116595362943
1773063088764061952,0.21948575973510742,0.00624379888176918,-0.014636212028563023,-0.028789695352315903,-0.09782753139734268,-0.9474524855613708,0.30457183718681335,0.006290063261985779,-0.018841028213500977,0.0059902966022491455,-0.016407344647612444,-0.10527193086975925,-0.8007519861728326,-0.5894446771650347,1.2451759667377675,-2.8308043693864415,-0.48539699677566495
1773063088774117632,0.22954154014587402,-0.02141266129910946,-0.01613369584083557,-0.029242150485515594,-0.09746108949184418,-0.9475205540657043,0.30447694659233093,0.011798247694969177,-0.017399489879608154,0.00544428825378418,-0.01657965726133847,-0.10518834981670754,-0.8007333374569495,-0.58947999364827,1.24538885658998,-2.831804897211993,-0.48452073683845365
1773063088784173824,0.23959755897521973,-0.024535484611988068,-0.005698629654943943,-0.019718419760465622,-0.09699799120426178,-0.9476379752159119,0.30425867438316345,0.01176239550113678,-0.010354399681091309,0.007890284061431885,-0.01678905347712953,-0.10506309000920408,-0.8006816338781201,-0.5895665274126123,1.2457564748007508,-2.8329776469322923,-0.4834634579525583
1773063088794228736,0.24965262413024902,-0.02304944023489952,0.002174011431634426,-0.009351110085844994,-0.09665923565626144,-0.9477571845054626,0.3039952516555786,0.009058535099029541,-0.004253804683685303,0.004522174596786499,-0.016930472078501957,-0.10494676744218455,-0.8006146372665492,-0.5896742005226256,1.2461299075257253,-2.8337386003595495,-0.48273331572304234
1773063088804284928,0.2597086429595947,-0.006599627435207367,0.009153091348707676,-0.000648432644084096,-0.09649840742349625,-0.9478379487991333,0.3037945032119751,0.009782709181308746,0.0070421695709228516,0.0029376447200775146,-0.016983222209544967,-0.10486565199370529,-0.8005625848915205,-0.5897577921003742,1.2463832042913183,-2.8340286183678423,-0.4823988949879743
1773063088814340864,0.26976466178894043,0.028741151094436646,0.03684747964143753,-0.00270763598382473,-0.09649750590324402,-0.9478301405906677,0.3038201332092285,0.011322945356369019,0.007110297679901123,0.0020270943641662598,-0.01692218052811222,-0.10478414777757113,-0.8005812553639329,-0.589748876362716,1.2463586901161505,-2.8340556354173905,-0.4821676966410496
1773063088824395776,0.2798197269439697,0.08794961124658585,0.080785371363163,-0.010918693616986275,-0.09656479209661484,-0.9476621747016907,0.3043217957019806,0.013175509870052338,0.005142033100128174,-0.003098011016845703,-0.0166899778575465,-0.10456777354943399,-0.8007661860116803,-0.5895426761388769,1.2458320989628533,-2.834330435736358,-0.4812548275908079
