time,seconds_elapsed,x,y,z
1773062933128370688,0.007440805435180664,0.0427703857421875,0.703155517578125,-0.85772705078125
1773062933138407680,0.017477750778198242,0.0994110107421875,0.709320068359375,-0.7689971923828125
1773062933148444672,0.02751469612121582,0.1150970458984375,0.68988037109375,-0.7134246826171875
1773062933158482688,0.037552833557128906,0.0845947265625,0.6828765869140625,-0.731719970703125
1773062933168519680,0.047589778900146484,0.0835113525390625,0.67266845703125,-0.72711181640625
1773062933178556672,0.05762672424316406,0.0836181640625,0.6776885986328125,-0.738372802734375
1773062933188594944,0.06766486167907715,0.07110595703125,0.6824188232421875,-0.7481689453125
1773062933198631680,0.07770180702209473,0.0901031494140625,0.68853759765625,-0.7112884521484375
1773062933208668672,0.0877387523651123,0.094451904296875,0.6894989013671875,-0.7138671875
1773062933218706944,0.09777688980102539,0.080810546875,0.6777801513671875,-0.7153167724609375
1773062933228743680,0.10781383514404297,0.06842041015625,0.6787261962890625,-0.719482421875
1773062933238780672,0.11785078048706055,0.0735015869140625,0.685699462890625,-0.718048095703125
1773062933248818688,0.12788867950439453,0.0709686279296875,0.6719512939453125,-0.7071533203125
1773062933258855936,0.1379258632659912,0.0686798095703125,0.67266845703125,-0.706878662109375
1773062933268892672,0.1479628086090088,0.0734100341796875,0.6875,-0.725311279296875
1773062933278930688,0.15800070762634277,0.0699005126953125,0.6865997314453125,-0.7335205078125
1773062933288967936,0.16803789138793945,0.0774078369140625,0.683746337890625,-0.722503662109375
1773062933299004672,0.17807483673095703,0.073333740234375,0.6829833984375,-0.7206573486328125
1773062933309042688,0.18811273574829102,0.062896728515625,0.6677093505859375,-0.718109130859375
1773062933319079680,0.1981496810913086,0.0540618896484375,0.6614990234375,-0.7068939208984375
1773062933329116928,0.20818686485290527,0.0604095458984375,0.6721343994140625,-0.6963958740234375
1773062933339154688,0.21822476387023926,0.0744476318359375,0.683319091796875,-0.70782470703125
1773062933349191168,0.22826123237609863,0.0698699951171875,0.687744140625,-0.712554931640625
1773062933359228160,0.2382981777191162,0.0638275146484375,0.694000244140625,-0.7188873291015625
1773062933369265920,0.2483360767364502,0.0730743408203125,0.7002716064453125,-0.7262420654296875
1773062933379303168,0.2583732604980469,0.075836181640625,0.7083892822265625,-0.719085693359375
1773062933389340160,0.26841020584106445,0.0709381103515625,0.7180938720703125,-0.731353759765625
1773062933399378176,0.27844810485839844,0.0546875,0.71868896484375,-0.73822021484375
1773062933409414912,0.288485050201416,0.010101318359375,0.6981048583984375,-0.7395172119140625
