time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,pitch,roll,yaw
1773063443086587648,0.030852556228637695,-0.1297696828842163,-0.05427543818950653,-0.01755744032561779,0.01596466638147831,0.36722031235694885,-0.9299969673156738,-0.009647523984313011,-0.00033801794052124023,0.017735064029693604,-0.0435269459826352,0.00016404042256181088,-0.18708684792186248,0.9813784927724831,-0.3760187548657417,0.01716467837646018,-3.049679243430216
1773063443096624640,0.04088950157165527,-0.2485852837562561,-0.02214679680764675,-0.0314631350338459,0.015469263307750225,0.36890366673469543,-0.9293388724327087,0.01811533421278,0.0020985305309295654,0.0032219290733337402,-0.043417320799568886,0.00043441005897805354,-0.187963736949879,0.9812157481471184,-0.377829229635665,0.016643912638076387,-3.0499710515191985
1773063443106662656,0.05092763900756836,-0.30360016226768494,-0.02610745094716549,-0.0011148182675242424,0.015274245291948318,0.37158486247062683,-0.9282733201980591,0.012939251028001308,-0.03552529215812683,0.016713261604309082,-0.04333219212719,0.0005799724527410251,-0.1893752728073186,0.9809480436277208,-0.38071553849705003,0.016452985131461897,-3.0501320717741667
1773063443116699648,0.06096458435058594,-0.2577000558376312,-0.10018248111009598,0.04922771453857422,0.014764118008315563,0.37417855858802795,-0.9272391200065613,-0.017998985946178436,-0.024264007806777954,0.060631513595581055,-0.04352251804133166,0.0009372873979562601,-0.19073423633447953,0.9806760225913597,-0.3835108411346132,0.01592131919153036,-3.0497995916822047
1773063443126737920,0.07100272178649902,-0.3297528028488159,-0.10406603664159775,0.0812893807888031,0.014064975082874298,0.37682074308395386,-0.9261794090270996,0.026508141309022903,-0.04561346769332886,0.02475118637084961,-0.04393750650920761,0.001436751465555028,-0.19211514126245327,0.9803872955648576,-0.38636162714461747,0.015184848068262124,-3.049049118369867
1773063443136774656,0.0810396671295166,-0.44091659784317017,-0.14777356386184692,0.13005690276622772,0.013302795588970184,0.3804130256175995,-0.9247210025787354,0.03761577606201172,-0.040203094482421875,0.027244865894317627,-0.04456767188366621,0.002035389906134221,-0.1939983145382358,0.9799868907198942,-0.3902428686440346,0.014384747107485607,-3.047856649632922
1773063443146811648,0.09107661247253418,-0.519067645072937,-0.19746868312358856,0.2226473093032837,0.012400508858263493,0.3848531246185303,-0.9228945374488831,0.016896361485123634,-0.023998022079467773,0.06348901987075806,-0.04558220730907301,0.002806433981219301,-0.19632844305904318,0.9794741378775875,-0.39504867143884176,0.013435730683883854,-3.0458959237907117
1773063443156849664,0.10111451148986816,-0.5691481232643127,-0.25766679644584656,0.3380623161792755,0.01141719426959753,0.3898022770881653,-0.9208278059959412,0.005474287085235119,-0.04052859544754028,0.06297868490219116,-0.047165318730109006,0.003753164653653843,-0.19892716134319283,0.9788714278793369,-0.4004168658658173,0.012398202670020132,-3.0427844291122814
1773063443166886912,0.11115169525146484,-0.6681707501411438,-0.42848846316337585,0.4911952614784241,0.00988987646996975,0.3954242765903473,-0.918445348739624,0.006116602569818497,-0.07006111741065979,0.05214285850524902,-0.04950939298009733,0.005162234852864084,-0.20186800306307234,0.9781469090527571,-0.40652973803216363,0.010767646158648269,-3.038228607028343
1773063443176924672,0.12118959426879883,-0.7732705473899841,-0.5700328350067139,0.6317750215530396,0.007543991319835186,0.4020234942436218,-0.9155982732772827,0.04261165112257004,-0.07972735166549683,0.062128424644470215,-0.052755995199677636,0.007223221648753535,-0.20530146505693525,0.977249165642878,-0.4137257401271067,0.0082392257766222,-3.0319998585476897
1773063443186961664,0.1312265396118164,-0.8823191523551941,-0.7342422604560852,0.8145909309387207,0.004520030226558447,0.40963810682296753,-0.9122369289398193,0.08961144834756851,-0.06175297498703003,0.057225942611694336,-0.05692860523995828,0.009887833417096275,-0.2092457356555965,0.97615446904274,-0.4220573377257501,0.004954845819105964,-3.024024676225663
1773063443196999680,0.1412646770477295,-0.9862415790557861,-0.9299252033233643,0.996436595916748,0.0007832985138520598,0.4181288480758667,-0.9083873629570007,0.1164957582950592,-0.07102194428443909,0.04573178291320801,-0.062202157024186265,0.013228405971290954,-0.21361488320513908,0.9748458952250431,-0.43138448822478365,0.0008622954415263793,-3.013962142693846
1773063443207036672,0.15130162239074707,-1.0564395189285278,-1.1434485912322998,1.1158028841018677,-0.004195337183773518,0.42749279737472534,-0.9040090441703796,0.15310586988925934,-0.07542678713798523,0.04808253049850464,-0.07038429704049211,0.017947151034569352,-0.21834237433538503,0.9731652164654268,-0.4417175620804653,-0.0046407801174844455,-2.9982357836097866
1773063443217074688,0.16133952140808105,-0.8553991317749023,-1.4176737070083618,0.5342235565185547,-0.011650611646473408,0.4362824261188507,-0.899734377861023,0.16404013335704803,-0.04428413510322571,0.04594409465789795,-0.07578661395724037,0.02336368871392166,-0.22268129403123876,0.9716602330719224,-0.45146300397185546,-0.01294822265051012,-2.988887317101056
1773063443227111936,0.17137670516967773,-1.2044166326522827,-1.5559649467468262,1.2584868669509888,-0.025073135271668434,0.44838327169418335,-0.89348965883255,0.043963514268398285,0.11149221658706665,-0.0007364153861999512,-0.08272128350426501,0.03242630853127979,-0.22848129618464705,0.9694854300933723,-0.4649557698238788,-0.02805466902309517,-2.9779977015736545
1773063443237149696,0.18141460418701172,0.5680451989173889,-0.012862218543887138,0.7427383065223694,-0.026215432211756706,0.45117148756980896,-0.892052173614502,-0.032012104988098145,0.5108188390731812,0.15653276443481445,-0.08822546837790314,0.03445880030469668,-0.22975316084010092,0.968629096268207,-0.46807757981066805,-0.029379324593449763,-2.966933004242364
1773063443247186688,0.1914515495300293,0.9975056052207947,-0.117992103099823,0.48902425169944763,-0.023794369772076607,0.4435019791126251,-0.8959574699401855,-0.13115863502025604,0.2987160384654999,-0.36379289627075195,-0.0912983199283986,0.03352190522629652,-0.22560482676104582,0.9693520144792175,-0.4595021741212876,-0.026551234908026366,-2.9599870729260926
1773063443257223680,0.20148849487304688,0.6525218486785889,-0.12994515895843506,0.05054011940956116,-0.023982658982276917,0.4359929859638214,-0.8996304273605347,-0.3950694799423218,0.008846491575241089,-0.41296112537384033,-0.09303882166653535,0.033601617370602306,-0.22148522459722042,0.9701334797735608,-0.4511413468980229,-0.02665203301019672,-2.9564875803100144
1773063443267261696,0.21152663230895996,0.3545997142791748,0.02590395137667656,-0.43840491771698,-0.02501891739666462,0.43148723244667053,-0.9017720818519592,-0.37723326683044434,0.05296406149864197,0.09839683771133423,-0.0921901521661544,0.03368773373018932,-0.2190413407483549,0.9707662090204024,-0.44614071168688696,-0.02773705564483337,-2.958520216923681
1773063443277298688,0.22156357765197754,0.11705132573843002,-0.02204892598092556,-0.5548593401908875,-0.027393126860260963,0.42920511960983276,-0.9027915596961975,-0.3929865062236786,-0.07016581296920776,0.09985882043838501,-0.08967060131926495,0.034209242367839746,-0.21779337394108658,0.9712646083433008,-0.44361252733999706,-0.03033338660833861,-2.9643086811616617
1773063443287336704,0.23160171508789062,-0.2115994393825531,-0.07905735075473785,-0.23505954444408417,-0.029388723894953728,0.42944076657295227,-0.9026167392730713,-0.22375458478927612,-0.15342453122138977,0.04945206642150879,-0.08775659152312686,0.03481221359137524,-0.21789849350247753,0.9713944382614044,-0.4438734505352024,-0.032547973202196316,-2.9687453138505773
1773063443297373696,0.2416386604309082,-0.4692317545413971,-0.20109565556049347,-0.06630674004554749,-0.031429849565029144,0.4326286017894745,-0.9010242223739624,0.05086955428123474,-0.08814617991447449,0.0626758337020874,-0.08718361927003958,0.03589520367662069,-0.21954368127368534,0.9710360723312984,-0.44740633490166937,-0.034868220934525705,-2.9704382587323215
1773063443307411712,0.2516765594482422,-0.4844367206096649,-0.1799410879611969,0.045809414237737656,-0.03313140943646431,0.4370034635066986,-0.8988494277000427,0.1287277191877365,-0.0033791959285736084,0.036758363246917725,-0.08721616323581981,0.037004991459742356,-0.2218240757202047,0.9704731103490601,-0.45226448731580454,-0.036843119214973276,-2.9708120447583144
1773063443317448704,0.26171350479125977,-0.37638935446739197,-0.2659478783607483,0.14626997709274292,-0.03474561125040054,0.4409707188606262,-0.8968486785888672,0.07737866044044495,0.03539341688156128,-0.029191970825195312,-0.08787148479539933,0.038194118192738144,-0.2238679621760077,0.9698984436730566,-0.4566799470802406,-0.0387225220175477,-2.9698886135975022
1773063443327486720,0.27175164222717285,-0.21319742500782013,-0.18579338490962982,0.11032023280858994,-0.03626471757888794,0.44368118047714233,-0.8954506516456604,0.001642528921365738,0.06706100702285767,-0.0577506422996521,-0.08874097560874697,0.0393203862508629,-0.22523006399351317,0.9694587963158864,-0.459702143640036,-0.040476725618364004,-2.9685004104144292
1773063443337523712,0.28178858757019043,-0.051782965660095215,-0.08040331304073334,0.011621084064245224,-0.03714863955974579,0.4448748826980591,-0.8948219418525696,-0.09580118954181671,0.07151305675506592,-0.06400984525680542,-0.08915486793876842,0.039934833503126495,-0.2258190220124568,0.9692587215072122,-0.461034552697431,-0.041491294399530705,-2.967882695460036
1773063443347560704,0.291825532913208,0.07592408359050751,-0.04522601515054703,-0.09351611882448196,-0.03787677362561226,0.44470706582069397,-0.8948748707771301,-0.12850506603717804,0.05443844199180603,-0.05449646711349487,-0.0890271893218657,0.04026881800019044,-0.22570112789296468,0.9692840755187851,-0.46084717133458747,-0.04230108760200352,-2.9683346481970325
1773063443357598720,0.3018636703491211,0.10578504204750061,-0.007898885756731033,-0.17968349158763885,-0.038735900074243546,0.4437691569328308,-0.8953035473823547,-0.10605475306510925,0.01605445146560669,-0.037695109844207764,-0.08839893781583662,0.040511357200543135,-0.22518225359660063,0.9694521217631158,-0.45980029166052433,-0.043238692220915025,-2.96984772116634
1773063443367635712,0.31190061569213867,0.02268163673579693,-0.014542408287525177,-0.18978752195835114,-0.03967340663075447,0.44307464361190796,-0.8956064581871033,-0.05401555821299553,-0.01929229497909546,-0.0023732781410217285,-0.08749251238083337,0.04074344805831442,-0.2248038138746025,0.9696124462217419,-0.45902544634825637,-0.04426887351910789,-2.97195515824922
1773063443377673728,0.32193851470947266,-0.09299410134553909,-0.04566836729645729,-0.14576281607151031,-0.04071493819355965,0.44333401322364807,-0.8954312801361084,0.009434431791305542,-0.03999847173690796,0.028304874897003174,-0.08668771297162048,0.04110432986146987,-0.22493283710235404,0.969639495259938,-0.4593147758386429,-0.045438340340537994,-2.9738871237419757
1773063443387710720,0.33197569847106934,-0.16289296746253967,-0.08132956176996231,-0.0846620425581932,-0.04178397357463837,0.44447392225265503,-0.8948167562484741,0.049230270087718964,-0.04768437147140503,0.03118455410003662,-0.08617587550581296,0.04159432003878897,-0.22552503106412858,0.969526678638535,-0.46058689870386005,-0.04666166802972151,-2.975231459638393
1773063443397748736,0.3420135974884033,-0.2003181129693985,-0.10567591339349747,-0.04900258034467697,-0.04294392466545105,0.44609567523002625,-0.8939543962478638,0.05505939573049545,-0.041875094175338745,0.02774345874786377,-0.08592825835823338,0.0422179623165716,-0.22636350671553618,0.9693263766663883,-0.4623981174760787,-0.04800125907363195,-2.9760620694069964
