x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,parent,child,participant,set,ID
0.03814787670628786,0.0333177795370785,0.021935724687095093,15.903151790191165,-77.43955131385154,27.822189146119115,1,2,19,1,107
0.011130276038901508,0.020876893969606278,0.008278576804460164,14.671697455582251,-75.47627718982022,27.52827846907929,1,2,19,1,107
0.03480929777034861,0.0030725295726431925,-0.030694767762380504,8.969530415307018,-79.64811217052444,27.173181137854755,1,2,19,1,107
0.01655502849243757,0.007565157354639645,-0.052180652056741564,8.063353176803508,-82.6131049236451,28.503660647993094,1,2,19,1,107
-0.0021560180663953987,0.04039966649677066,0.05384942453789342,16.73012979433651,-73.78099485130109,25.993760877571116,1,2,19,1,107
0.03451068678866105,0.04321868947054999,0.08810173343288816,5.118204093839038,-73.80116433666326,24.564429663500192,1,2,19,1,107
0.018775658604806005,0.009574956870556612,-0.04102738199778611,16.803563247583796,-75.49978292632754,21.687106070898533,1,2,19,1,107
-0.02357616896998898,0.055618493567586705,0.03685855527013899,18.435337121114614,-67.82088459833186,24.46161909986034,1,2,19,1,107
0.05911955975217667,0.022190826356456986,0.1317706547417571,4.968963942273164,-66.7468372010947,22.377599980129215,1,2,19,1,107
0.028563420123804154,0.049333750508059146,0.010065846313935995,19.127047047913006,-68.52517157577516,18.790716484306245,1,2,19,1,107
-0.021544382286410015,0.01667660306189962,0.0074071615923574545,16.151239636014015,-62.32591102999375,21.912865264179267,1,2,19,1,107
0.04997844915047432,0.04936768358563236,0.13044861669966173,5.7610829841486835,-61.29388299793014,20.168474208742342,1,2,19,1,107
-0.005268663158098437,0.031372130029556855,0.05425970723803547,17.752654874111293,-59.179789596431526,16.83888991441251,1,2,19,1,107
-0.02386741838917609,-0.009988965059296905,-0.035878676714831526,17.028247628527406,-56.39971149777264,18.954600584563636,1,2,19,1,107
0.031357446549626536,0.0340308913515018,0.06664242040395588,11.583768978674978,-56.07073058312272,20.447468103251335,1,2,19,1,107
