time,seconds_elapsed,x,y,z
1773063232035027456,0.010407447814941406,0.052459716796875,0.1009674072265625,-1.0409698486328125
1773063232045064448,0.020444393157958984,0.00433349609375,0.0438690185546875,-1.0263824462890625
1773063232055100416,0.030480384826660156,0.0299835205078125,-0.0955047607421875,-0.96661376953125
1773063232065136384,0.04051637649536133,0.0283966064453125,-0.189178466796875,-0.9527740478515625
1773063232075173632,0.05055356025695801,0.0031890869140625,-0.1750946044921875,-0.97393798828125
1773063232085209600,0.06058955192565918,-0.00238037109375,-0.1095123291015625,-1.010772705078125
1773063232095245568,0.07062554359436035,0.018890380859375,-0.0518035888671875,-1.0308837890625
1773063232105282560,0.08066248893737793,0.0426025390625,-0.0368499755859375,-1.0232391357421875
1773063232115318528,0.0906984806060791,0.0396575927734375,-0.0707244873046875,-1.00152587890625
1773063232125354496,0.10073447227478027,0.02099609375,-0.10833740234375,-0.9819183349609375
1773063232135391488,0.11077141761779785,0.010406494140625,-0.1107025146484375,-0.9768524169921875
1773063232145427456,0.12080740928649902,0.0117645263671875,-0.0864105224609375,-0.990142822265625
1773063232155463424,0.1308434009552002,0.021453857421875,-0.058868408203125,-1.003021240234375
1773063232165500416,0.14088034629821777,0.027099609375,-0.06201171875,-0.9959259033203125
1773063232175536384,0.15091633796691895,0.0236358642578125,-0.0854339599609375,-0.98162841796875
1773063232185572352,0.16095232963562012,0.0179443359375,-0.0937347412109375,-0.97509765625
1773063232195609600,0.1709895133972168,0.01422119140625,-0.0828094482421875,-0.9854278564453125
1773063232205645568,0.18102550506591797,0.0200653076171875,-0.0702972412109375,-0.9971160888671875
1773063232215681536,0.19106149673461914,0.029388427734375,-0.053558349609375,-1.00665283203125
1773063232225718528,0.20109844207763672,0.03094482421875,-0.0428009033203125,-1.00714111328125
1773063232235754496,0.2111344337463379,0.01947021484375,-0.04931640625,-0.9933013916015625
1773063232245790464,0.22117042541503906,0.0131072998046875,-0.0648193359375,-0.9797210693359375
1773063232255827456,0.23120737075805664,0.019500732421875,-0.0856170654296875,-0.977996826171875
1773063232265863424,0.2412433624267578,0.030914306640625,-0.0887298583984375,-0.997283935546875
1773063232275899392,0.251279354095459,0.0301055908203125,-0.0628814697265625,-1.010589599609375
